date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,count,in,out,is_rainy,is_weekend,weekday,is_holiday,is_vacations
2020-07-03,21.9,20.1,27.0,0.0,,,12.9,42.0,1011.1,,571,282,289,False,False,Friday,False,False
2020-07-04,24.2,19.5,27.4,0.3,,,13.7,29.6,1016.0,,3451,1750,1701,False,True,Saturday,False,True
2020-07-05,24.8,22.5,26.5,0.0,,,9.8,24.1,1016.0,,3637,1818,1819,False,True,Sunday,False,True
2020-07-06,24.9,21.4,27.4,0.0,,,8.5,37.0,1010.3,,3549,1732,1817,False,False,Monday,False,True
2020-07-07,25.4,21.8,28.6,0.0,,,16.1,28.0,1010.5,,3567,1740,1827,False,False,Tuesday,False,True
2020-07-08,24.7,21.9,27.1,0.0,,,9.5,21.0,1016.0,,3691,1836,1855,False,False,Wednesday,False,True
2020-07-09,25.0,22.1,27.4,0.0,,,9.5,22.0,1016.8,,3707,1809,1898,False,False,Thursday,False,True
2020-07-10,24.6,21.4,26.5,0.0,,,8.2,27.8,1015.4,,3465,1641,1824,False,False,Friday,False,True
2020-07-11,25.1,22.0,27.4,0.0,,,14.1,39.0,1013.8,,3070,1532,1538,False,True,Saturday,False,True
2020-07-12,26.4,23.2,30.0,0.0,,,12.0,31.0,1016.8,,3357,1674,1683,False,True,Sunday,False,True
2020-07-13,25.1,22.5,27.9,0.0,,,12.6,31.0,1017.6,,2911,1438,1473,False,False,Monday,False,True
2020-07-14,23.8,21.4,26.5,0.3,,,12.0,33.0,1014.7,,3446,1711,1735,False,False,Tuesday,True,True
2020-07-15,23.2,19.7,25.9,0.3,,,13.6,28.0,1013.1,,3370,1656,1714,False,False,Wednesday,False,True
2020-07-16,23.9,19.7,26.4,0.5,,,11.1,22.0,1014.0,,3738,1851,1887,False,False,Thursday,False,True
2020-07-17,24.2,20.9,26.3,0.0,,,9.9,27.8,1012.4,,3373,1671,1702,False,False,Friday,False,True
2020-07-18,24.1,22.1,26.3,0.0,,,6.8,24.1,1013.9,,3230,1607,1623,False,True,Saturday,False,True
2020-07-19,24.6,21.9,27.1,1.5,,,10.5,25.9,1015.3,,3552,1780,1772,True,True,Sunday,False,True
2020-07-20,24.6,22.0,27.4,0.0,,,8.0,25.9,1017.3,,3473,1728,1745,False,False,Monday,False,True
2020-07-21,25.1,21.8,27.3,0.0,,,9.9,29.6,1019.5,,3904,1943,1961,False,False,Tuesday,False,True
2020-07-22,25.2,21.8,28.1,0.0,,,10.0,24.0,1017.8,,3938,1968,1970,False,False,Wednesday,False,True
2020-07-23,25.4,22.5,28.1,0.0,,,8.9,31.5,1013.4,,3639,1851,1788,False,False,Thursday,False,True
2020-07-24,25.4,22.6,28.5,0.0,,,14.8,70.0,1010.0,,3273,1648,1625,False,False,Friday,False,True
2020-07-25,24.8,21.7,27.5,0.0,,,9.2,26.0,1013.1,,1573,744,829,False,True,Saturday,False,True
2020-07-26,25.0,21.7,27.4,0.0,,,12.2,30.0,1014.1,,3302,1651,1651,False,True,Sunday,False,True
2020-07-27,25.8,22.7,27.7,0.0,,,8.9,21.0,1017.0,,3440,1663,1777,False,False,Monday,False,True
2020-07-28,25.9,23.3,28.3,0.0,,,10.4,25.9,1015.9,,3870,1902,1968,False,False,Tuesday,False,True
2020-07-29,26.2,23.2,28.5,0.0,,,8.4,20.4,1015.5,,3850,1951,1899,False,False,Wednesday,False,True
2020-07-30,26.7,23.5,29.1,0.0,,,8.0,22.2,1017.1,,3459,1732,1727,False,False,Thursday,False,True
2020-07-31,27.1,24.3,30.6,0.0,,,7.5,25.9,1016.0,,3113,1527,1586,False,False,Friday,False,True
2020-08-01,27.1,23.3,29.5,0.0,,,8.1,22.2,1013.0,,2254,1158,1096,False,True,Saturday,False,True
2020-08-02,27.7,24.6,30.5,0.0,,,9.0,24.0,1009.6,,3050,1562,1488,False,True,Sunday,False,True
2020-08-03,26.3,24.5,29.5,0.0,,,19.7,50.0,1004.4,,3099,1507,1592,False,False,Monday,False,True
2020-08-04,24.4,19.4,27.4,2.3,,,14.0,39.0,1006.1,,3422,1647,1775,True,False,Tuesday,False,True
2020-08-05,25.3,21.4,28.7,0.0,,,12.2,26.0,1011.8,,3764,1880,1884,False,False,Wednesday,False,True
2020-08-06,25.8,21.9,29.3,0.0,,,13.1,28.0,1015.7,,3637,1803,1834,False,False,Thursday,False,True
2020-08-07,27.1,23.6,30.6,0.0,,,11.8,28.0,1017.9,,3401,1647,1754,False,False,Friday,False,True
2020-08-08,27.6,25.5,29.5,0.0,,,9.5,24.1,1018.0,,3174,1583,1591,False,True,Saturday,False,True
2020-08-09,28.3,26.0,32.6,0.0,,,9.6,24.0,1016.0,,3258,1624,1634,False,True,Sunday,False,True
2020-08-10,27.8,25.1,29.3,0.0,,,9.2,21.0,1014.3,,3360,1679,1681,False,False,Monday,False,True
2020-08-11,27.0,24.6,29.0,0.0,,,10.6,22.2,1015.4,,3780,1838,1942,False,False,Tuesday,False,True
2020-08-12,26.5,23.6,29.1,0.0,,,7.5,20.4,1015.9,,3532,1762,1770,False,False,Wednesday,False,True
2020-08-13,26.4,24.4,28.5,0.0,,,9.4,25.9,1015.4,,3797,1890,1907,False,False,Thursday,False,True
2020-08-14,26.3,23.2,28.5,0.0,,,10.6,22.0,1012.6,,3541,1776,1765,False,False,Friday,False,True
2020-08-15,26.1,22.6,28.6,0.0,,,10.7,29.6,1012.1,,2999,1506,1493,False,True,Saturday,True,True
2020-08-16,25.9,23.0,28.5,0.0,,,8.8,20.4,1011.6,,2647,1321,1326,False,True,Sunday,False,True
2020-08-17,25.8,22.3,32.8,0.0,,,15.9,39.0,1010.0,,3471,1747,1724,False,False,Monday,False,True
2020-08-18,25.7,22.5,29.4,0.0,,,15.4,31.0,1009.8,,1312,601,711,False,False,Tuesday,False,True
2020-08-19,25.1,21.4,28.2,0.0,,,10.8,26.0,1010.8,,3555,1812,1743,False,False,Wednesday,False,True
2020-08-20,25.6,22.7,28.1,0.0,,,8.4,22.2,1013.2,,3568,1781,1787,False,False,Thursday,False,True
2020-08-21,26.3,23.4,29.1,0.0,,,7.9,24.1,1016.0,,3244,1614,1630,False,False,Friday,False,True
2020-08-22,26.1,23.2,28.5,0.0,,,13.8,28.0,1015.4,,3061,1530,1531,False,True,Saturday,False,True
2020-08-23,25.8,22.1,28.4,0.0,,,9.3,25.9,1012.6,,3042,1524,1518,False,True,Sunday,False,True
2020-08-24,25.8,23.4,28.2,0.0,,,11.4,24.1,1011.7,,3169,1607,1562,False,False,Monday,False,True
2020-08-25,25.5,22.4,29.2,0.0,,,12.7,24.1,1014.1,,3560,1766,1794,False,False,Tuesday,False,True
2020-08-26,25.1,21.3,28.2,0.0,,,11.8,31.5,1014.7,,3536,1767,1769,False,False,Wednesday,False,True
2020-08-27,25.4,22.5,28.2,0.0,,,7.7,24.1,1013.1,,1877,928,949,False,False,Thursday,False,True
2020-08-28,25.1,22.0,27.4,0.0,,,8.5,21.0,1008.3,,3111,1581,1530,False,False,Friday,False,True
2020-08-29,23.7,20.7,27.3,0.0,,,12.6,30.0,1002.5,,1867,975,892,False,True,Saturday,False,True
2020-08-30,23.4,19.0,29.1,3.6,,,22.0,57.4,1004.3,,901,429,472,True,True,Sunday,False,True
2020-08-31,21.1,18.3,25.8,0.0,,,15.8,48.0,1011.0,,2654,1311,1343,False,False,Monday,False,True
2020-09-01,21.1,16.4,24.7,0.3,,,11.7,31.0,1011.9,,3353,1688,1665,False,False,Tuesday,False,False
2020-09-02,22.0,17.9,25.4,0.0,,,12.3,22.2,1014.0,,3456,1713,1743,False,False,Wednesday,False,False
2020-09-03,22.4,18.8,25.7,0.0,,,11.2,24.1,1020.2,,3602,1815,1787,False,False,Thursday,False,False
2020-09-04,23.4,20.0,26.3,0.0,,,9.9,21.0,1024.8,,3182,1536,1646,False,False,Friday,False,False
2020-09-05,23.6,20.2,27.7,0.0,,,16.2,31.0,1019.2,,60,25,35,False,True,Saturday,False,False
2020-09-06,22.8,19.3,26.0,0.0,,,13.5,28.0,1013.4,,3512,1734,1778,False,True,Sunday,False,False
2020-09-07,23.4,20.3,26.4,0.0,,,20.5,59.0,1014.2,,2916,1414,1502,False,False,Monday,False,False
2020-09-08,25.3,22.0,29.1,0.0,,,12.6,31.0,1021.5,,3361,1687,1674,False,False,Tuesday,False,False
2020-09-09,24.9,22.9,28.2,0.0,,,10.3,30.0,1021.9,,588,245,343,False,False,Wednesday,False,False
2020-09-10,23.8,21.9,27.3,0.3,,,9.8,28.0,1016.2,,1221,595,626,False,False,Thursday,False,False
2020-09-11,24.4,22.6,26.3,0.0,,,12.6,26.0,1012.7,,871,384,487,False,False,Friday,False,False
2020-09-12,25.1,21.5,27.2,2.0,,,11.3,33.0,1016.2,,3040,1527,1513,True,True,Saturday,False,False
2020-09-13,26.2,23.0,29.5,0.0,,,10.7,24.1,1021.7,,3107,1569,1538,False,True,Sunday,False,False
2020-09-14,26.6,23.3,30.6,0.0,,,10.4,25.9,1023.4,,3143,1565,1578,False,False,Monday,False,False
2020-09-15,25.6,22.3,29.7,0.0,,,12.2,28.0,1020.9,,3165,1577,1588,False,False,Tuesday,False,False
2020-09-16,24.8,22.3,28.4,0.0,,,9.8,31.0,1017.6,,3342,1641,1701,False,False,Wednesday,False,False
2020-09-17,25.2,22.2,28.1,0.0,,,9.4,33.0,1015.9,,4168,2032,2136,False,False,Thursday,False,False
2020-09-18,25.4,22.0,30.5,0.0,,,11.3,26.0,1018.1,,3276,1611,1665,False,False,Friday,False,False
2020-09-19,24.9,23.1,27.2,0.0,,,13.7,41.0,1017.3,,2967,1479,1488,False,True,Saturday,False,False
2020-09-20,22.3,19.4,25.2,19.8,,,13.1,35.0,1014.7,,1959,977,982,True,True,Sunday,False,False
2020-09-21,21.8,19.3,25.2,27.9,,,9.8,26.0,1015.3,,2529,1268,1261,True,False,Monday,False,False
2020-09-22,19.8,17.8,22.5,0.0,,,10.8,22.0,1014.3,,1659,847,812,False,False,Tuesday,False,False
2020-09-23,20.6,16.6,24.7,6.4,,,16.4,44.0,1010.3,,3527,1812,1715,True,False,Wednesday,False,False
2020-09-24,20.7,16.5,25.1,0.0,,,11.1,70.0,1009.2,,684,269,415,False,False,Thursday,False,False
2020-09-25,19.0,16.5,22.1,22.6,,,29.4,72.0,999.4,,2299,1159,1140,True,False,Friday,False,False
2020-09-26,17.8,13.9,23.3,0.0,,,19.3,51.8,999.4,,2918,1433,1485,False,True,Saturday,False,False
2020-09-27,16.2,11.8,20.1,0.0,,,18.5,44.0,1003.2,,1846,894,952,False,True,Sunday,False,False
2020-09-28,16.7,12.8,20.5,0.0,,,11.8,33.0,1007.9,,3289,1631,1658,False,False,Monday,False,False
2020-09-29,17.9,13.3,21.5,0.0,,,13.4,31.0,1016.0,,3490,1723,1767,False,False,Tuesday,False,False
2020-09-30,19.3,15.8,21.6,0.0,,,8.9,18.5,1015.1,,3539,1772,1767,False,False,Wednesday,False,False
2020-10-01,18.8,15.2,22.4,0.0,,,15.6,46.0,1008.6,,3250,1631,1619,False,False,Thursday,False,False
2020-10-02,19.7,17.0,21.5,8.1,,,26.5,72.0,996.7,,108,56,52,True,False,Friday,False,False
2020-10-03,16.2,12.8,21.5,38.9,,,21.2,55.5,998.4,,2626,1355,1271,True,True,Saturday,False,False
2020-10-04,14.8,12.0,18.7,0.0,,,13.4,50.0,1005.4,,1959,960,999,False,True,Sunday,False,False
2020-10-05,15.4,10.2,21.5,16.8,,,12.8,48.0,1008.4,,3066,1541,1525,True,False,Monday,False,False
2020-10-06,16.5,11.7,21.1,0.0,,,19.9,67.0,1013.5,,3191,1587,1604,False,False,Tuesday,False,False
2020-10-07,18.9,15.1,21.5,0.0,,,15.6,48.0,1012.2,,3344,1667,1677,False,False,Wednesday,False,False
2020-10-08,18.1,14.9,22.9,0.0,,,10.7,31.0,1021.4,,3885,1949,1936,False,False,Thursday,False,False
2020-10-09,17.2,13.7,21.1,0.0,,,10.3,26.0,1022.5,,2976,1484,1492,False,False,Friday,False,False
2020-10-10,18.1,15.3,20.5,0.0,,,10.1,27.8,1017.5,,3577,1803,1774,False,True,Saturday,False,False
2020-10-11,15.2,13.6,19.2,,,,14.5,52.0,1010.6,,49,17,32,,True,Sunday,False,False
2020-10-12,14.8,10.4,19.5,0.0,,,16.3,31.0,1011.1,,,,,False,False,Monday,False,False
2020-10-13,14.9,10.9,19.5,0.0,,,14.1,28.0,1009.1,,,,,False,False,Tuesday,False,False
2020-10-14,13.7,11.2,18.5,0.0,,,16.6,35.0,1007.2,,,,,False,False,Wednesday,False,False
2020-10-15,14.1,10.2,17.3,10.9,,,17.7,44.0,1005.5,,,,,True,False,Thursday,False,False
2020-10-16,14.4,11.7,18.1,0.0,,,12.8,30.0,1011.4,,,,,False,False,Friday,False,False
2020-10-17,14.3,10.9,18.2,,,,12.0,28.0,1014.9,,,,,,True,Saturday,False,True
2020-10-18,14.8,11.9,18.6,0.0,,,11.5,25.9,1019.6,,,,,False,True,Sunday,False,True
2020-10-19,14.7,11.3,18.6,0.0,,,10.4,24.1,1023.6,,,,,False,False,Monday,False,True
2020-10-20,14.8,11.8,18.4,0.0,,,12.6,28.0,1024.2,,,,,False,False,Tuesday,False,True
2020-10-21,16.6,12.0,19.4,0.0,,,27.7,61.0,1021.9,,,,,False,False,Wednesday,False,True
2020-10-22,18.4,16.0,21.3,0.0,,,18.1,46.3,1021.6,,,,,False,False,Thursday,False,True
2020-10-23,16.8,15.4,19.8,0.3,,,11.9,24.0,1019.1,,15,4,11,False,False,Friday,False,True
2020-10-24,16.1,13.4,20.0,3.8,,,10.2,22.2,1016.3,,,,,True,True,Saturday,False,True
2020-10-25,15.3,12.4,19.3,0.0,,,12.2,27.8,1015.2,,,,,False,True,Sunday,False,True
2020-10-26,15.6,12.3,18.8,4.3,,,14.9,59.0,1005.8,,,,,True,False,Monday,False,True
2020-10-27,13.7,9.6,18.4,3.6,,,11.2,24.1,1009.7,,,,,True,False,Tuesday,False,True
2020-10-28,14.1,10.5,18.4,0.0,,,15.4,35.0,1017.6,,,,,False,False,Wednesday,False,True
2020-10-29,14.6,11.5,18.2,0.0,,,10.0,27.8,1019.1,,,,,False,False,Thursday,False,True
2020-10-30,15.8,12.2,19.3,0.0,,,10.0,25.9,1023.8,,,,,False,False,Friday,False,True
2020-10-31,16.0,13.3,19.1,0.0,,,10.5,25.9,1024.4,,,,,False,True,Saturday,False,True
2020-11-01,16.3,14.9,19.2,0.0,,,7.5,24.1,1022.8,,,,,False,True,Sunday,True,True
2020-11-02,17.1,15.0,19.1,0.0,,,8.7,31.5,1023.2,,,,,False,False,Monday,False,False
2020-11-03,17.2,16.3,18.5,0.0,,,7.6,18.5,1022.9,,,,,False,False,Tuesday,False,False
2020-11-04,17.3,15.0,19.2,0.0,,,12.1,29.6,1022.5,,,,,False,False,Wednesday,False,False
2020-11-05,16.4,13.8,20.8,0.0,,,10.1,22.2,1027.8,,,,,False,False,Thursday,False,False
2020-11-06,15.8,12.6,21.4,0.0,,,12.3,29.6,1029.4,,,,,False,False,Friday,False,False
2020-11-07,16.2,13.3,19.4,0.0,,,12.5,31.0,1028.2,,,,,False,True,Saturday,False,False
2020-11-08,15.7,13.6,19.5,0.0,,,10.9,26.0,1026.1,,,,,False,True,Sunday,False,False
2020-11-09,15.4,12.6,19.8,1.5,,,11.0,24.1,1023.9,,,,,True,False,Monday,False,False
2020-11-10,15.3,12.8,19.7,0.0,,,11.7,26.0,1024.1,,,,,False,False,Tuesday,False,False
2020-11-11,14.5,11.8,18.5,0.0,,,12.0,25.9,1024.1,,,,,False,False,Wednesday,True,False
2020-11-12,14.9,12.0,19.1,0.0,,,14.4,35.0,1023.5,,,,,False,False,Thursday,False,False
2020-11-13,14.9,11.5,18.3,0.0,,,13.6,24.1,1024.1,,,,,False,False,Friday,False,False
2020-11-14,15.2,12.3,18.6,0.8,,,12.2,24.1,1023.8,,,,,False,True,Saturday,False,False
2020-11-15,14.7,11.3,18.5,0.0,,,13.4,27.8,1021.3,,,,,False,True,Sunday,False,False
2020-11-16,14.9,13.0,17.3,0.3,,,11.4,44.0,1016.5,,,,,False,False,Monday,False,False
2020-11-17,14.6,11.5,19.6,0.0,,,14.5,33.0,1024.2,,,,,False,False,Tuesday,False,False
2020-11-18,13.9,11.1,18.6,0.0,,,13.1,31.0,1027.9,,38,23,15,False,False,Wednesday,False,False
2020-11-19,13.6,9.4,17.5,0.0,,,15.7,33.3,1022.4,,,,,False,False,Thursday,False,False
2020-11-20,13.4,10.4,18.5,0.0,,,13.8,33.0,1019.7,,,,,False,False,Friday,False,False
2020-11-21,10.6,7.0,16.1,0.0,,,15.8,35.0,1027.8,,,,,False,True,Saturday,False,False
2020-11-22,10.1,6.5,14.6,0.0,,,15.3,31.0,1028.7,,,,,False,True,Sunday,False,False
2020-11-23,10.3,7.4,14.9,0.0,,,12.3,30.0,1027.4,,,,,False,False,Monday,False,False
2020-11-24,10.8,7.7,16.0,0.0,,,16.2,31.0,1025.1,,1429,752,677,False,False,Tuesday,False,False
2020-11-25,10.4,7.0,15.6,0.0,,,17.2,30.0,1022.8,,1874,930,944,False,False,Wednesday,False,False
2020-11-26,11.2,7.8,16.4,0.0,,,17.4,29.6,1022.8,,2181,1254,927,False,False,Thursday,False,False
2020-11-27,13.7,9.7,17.7,0.0,,,18.9,44.0,1019.1,,1352,439,913,False,False,Friday,False,False
2020-11-28,15.3,12.0,18.1,0.0,,,23.5,55.0,1012.7,,693,59,634,False,True,Saturday,False,False
2020-11-29,12.5,9.7,18.4,0.0,,,16.4,33.0,1013.8,,4773,2310,2463,False,True,Sunday,False,False
2020-11-30,11.9,9.6,15.0,0.0,,,14.3,28.0,1020.2,,2431,1303,1128,False,False,Monday,False,False
2020-12-01,10.5,8.0,13.5,0.0,,,16.6,46.0,1013.0,,1869,1051,818,False,False,Tuesday,False,False
2020-12-02,8.4,6.3,11.5,0.5,,,11.1,24.1,1007.5,,2440,1345,1095,False,False,Wednesday,False,False
2020-12-03,8.3,5.0,13.5,0.0,,,14.9,31.0,1006.1,,3136,1752,1384,False,False,Thursday,False,False
2020-12-04,8.6,6.6,12.2,4.1,,,17.4,52.0,995.1,,290,111,179,True,False,Friday,False,False
2020-12-05,6.9,5.8,11.5,24.9,,,16.9,39.0,996.7,,379,93,286,True,True,Saturday,False,False
2020-12-06,7.3,4.4,12.1,9.4,,,15.1,28.0,998.1,,3061,1329,1732,True,True,Sunday,False,False
2020-12-07,7.8,3.7,12.1,0.0,,,15.0,39.0,1001.2,,1926,735,1191,False,False,Monday,False,False
2020-12-08,8.5,7.0,10.1,0.0,,,13.8,25.9,998.6,,1909,1095,814,False,False,Tuesday,False,False
2020-12-09,8.6,5.4,14.3,0.5,,,16.3,31.0,1001.3,,2674,1505,1169,False,False,Wednesday,False,False
2020-12-10,7.4,5.5,11.0,0.0,,,15.6,33.0,1004.6,,2303,1302,1001,False,False,Thursday,False,False
2020-12-11,7.0,5.0,8.7,0.0,,,16.1,30.0,1004.9,,1346,788,558,False,False,Friday,False,False
2020-12-12,7.8,6.5,10.5,2.3,,,14.3,24.0,1000.9,,1127,490,637,True,True,Saturday,False,False
2020-12-13,9.2,5.8,15.1,0.5,,,16.8,35.2,1009.9,,3041,1125,1916,False,True,Sunday,False,False
2020-12-14,10.2,6.5,14.7,0.0,,,16.2,33.3,1017.2,,2827,1571,1256,False,False,Monday,False,False
2020-12-15,10.6,8.8,12.5,1.0,,,13.8,26.0,1018.6,,980,394,586,False,False,Tuesday,False,False
2020-12-16,11.5,9.6,14.4,0.0,,,17.5,33.0,1021.4,,1620,665,955,False,False,Wednesday,False,False
2020-12-17,11.5,9.3,14.2,0.3,,,12.2,31.0,1024.8,,1850,821,1029,False,False,Thursday,False,False
2020-12-18,11.9,9.8,16.5,0.0,,,14.1,33.0,1025.9,,1991,786,1205,False,False,Friday,False,False
2020-12-19,11.4,9.7,12.8,0.3,,,12.0,37.0,1023.8,,349,182,167,False,True,Saturday,False,True
2020-12-20,11.2,10.8,12.8,30.5,,,9.6,31.5,1023.5,,211,116,95,True,True,Sunday,False,True
2020-12-21,11.1,8.0,15.1,26.9,,,14.3,31.0,1025.5,,2932,1649,1283,True,False,Monday,False,True
2020-12-22,12.1,9.4,16.0,0.0,,,11.0,28.0,1025.2,,3033,1684,1349,False,False,Tuesday,False,True
2020-12-23,12.8,9.7,15.5,0.0,,,12.6,30.0,1024.3,,2480,1405,1075,False,False,Wednesday,False,True
2020-12-24,12.7,11.0,16.3,0.5,,,18.8,54.0,1014.8,,1507,714,793,False,False,Thursday,False,True
2020-12-25,9.0,4.7,12.9,0.0,,,20.2,50.0,1007.9,,660,153,507,False,False,Friday,True,True
2020-12-26,6.9,3.5,13.1,11.9,,,15.9,31.5,1014.7,,2897,1607,1290,True,True,Saturday,False,True
2020-12-27,5.7,2.9,9.1,0.0,,,19.5,48.2,1009.1,,2493,1398,1095,False,True,Sunday,False,True
2020-12-28,7.3,4.3,11.7,22.4,,,21.8,57.4,988.6,,860,321,539,True,False,Monday,False,True
2020-12-29,7.7,4.1,12.5,0.0,,,16.7,37.0,997.0,,2317,898,1419,False,False,Tuesday,False,True
2020-12-30,6.8,3.8,12.7,0.0,,,14.7,33.0,1003.5,,2820,1553,1267,False,False,Wednesday,False,True
2020-12-31,6.6,3.4,10.6,0.0,,,15.9,31.0,1009.3,,2329,1312,1017,False,False,Thursday,False,True
2021-01-01,6.9,5.5,9.3,11.2,,,19.1,55.0,1006.0,,166,95,71,True,False,Friday,True,True
2021-01-02,7.4,5.8,11.2,23.9,,,18.7,50.0,1001.4,,349,206,143,True,True,Saturday,False,True
2021-01-03,8.5,6.0,11.1,27.7,,,18.7,61.0,1006.6,,692,385,307,True,True,Sunday,False,True
2021-01-04,6.8,4.6,10.2,3.3,,,20.3,31.5,1007.6,,596,336,260,True,False,Monday,False,False
2021-01-05,5.9,4.4,8.0,5.3,,,10.2,25.9,1007.6,,888,341,547,True,False,Tuesday,False,False
2021-01-06,5.7,3.3,10.1,0.0,,,12.5,28.0,1009.5,,2265,841,1424,False,False,Wednesday,False,False
2021-01-07,5.0,2.3,10.1,0.0,,,15.3,31.0,1012.8,,1745,760,985,False,False,Thursday,False,False
2021-01-08,5.6,2.3,11.1,0.0,,,14.9,31.0,1012.2,,1762,683,1079,False,False,Friday,False,False
2021-01-09,6.6,3.4,11.5,0.0,,,20.5,54.0,1011.9,,1749,1006,743,False,True,Saturday,False,False
2021-01-10,7.4,5.8,10.8,0.0,,,12.9,33.3,1011.8,,1423,793,630,False,True,Sunday,False,False
2021-01-11,6.3,3.4,10.5,0.0,,,13.2,30.0,1016.7,,2667,1474,1193,False,False,Monday,False,False
2021-01-12,5.2,3.3,9.6,0.0,,,14.4,33.0,1016.2,,2343,1295,1048,False,False,Tuesday,False,False
2021-01-13,7.1,3.0,12.6,0.0,,,11.4,28.0,1014.7,,3099,1730,1369,False,False,Wednesday,False,False
2021-01-14,8.6,3.8,13.4,0.0,,,11.8,26.0,1010.6,,3087,1712,1375,False,False,Thursday,False,False
2021-01-15,9.4,7.0,13.5,0.5,,,15.4,28.0,1013.2,,1859,1046,813,False,False,Friday,False,False
2021-01-16,7.9,5.4,11.4,0.5,,,11.7,24.1,1019.8,,1397,605,792,False,True,Saturday,False,False
2021-01-17,7.3,3.4,13.0,0.0,,,15.0,31.5,1014.6,,3162,1192,1970,False,True,Sunday,False,False
2021-01-18,7.9,4.5,13.3,0.0,,,14.9,33.0,1022.6,,2860,1589,1271,False,False,Monday,False,False
2021-01-19,7.7,3.9,13.3,0.0,,,17.6,48.0,1024.1,,2434,1015,1419,False,False,Tuesday,False,False
2021-01-20,8.0,5.5,11.0,2.3,,,17.7,57.4,1019.6,,924,431,493,True,False,Wednesday,False,False
2021-01-21,9.5,8.4,10.4,11.2,,,11.7,55.5,1012.8,,849,490,359,True,False,Thursday,False,False
2021-01-22,10.3,9.0,14.3,4.6,,,19.6,55.0,999.1,,406,182,224,True,False,Friday,False,False
2021-01-23,10.1,6.1,15.5,18.0,,,16.0,55.0,997.1,,2722,1324,1398,True,True,Saturday,False,False
2021-01-24,10.6,6.6,14.3,0.0,,,13.1,48.0,998.7,,5124,3324,1800,False,True,Sunday,False,False
2021-01-25,9.6,5.4,13.4,0.0,,,27.3,68.0,1003.0,,2258,1275,983,False,False,Monday,False,False
2021-01-26,7.2,3.9,12.3,0.0,,,15.0,31.0,1016.2,,1250,454,796,False,False,Tuesday,False,False
2021-01-27,7.4,4.4,12.8,0.0,,,14.8,31.0,1016.6,,2223,876,1347,False,False,Wednesday,False,False
2021-01-28,8.9,6.4,12.6,0.0,,,14.4,44.5,1013.9,,2716,1495,1221,False,False,Thursday,False,False
2021-01-29,13.8,6.9,20.6,0.0,,,23.9,70.0,1007.0,,2756,1554,1202,False,False,Friday,False,False
2021-01-30,12.2,9.6,16.4,0.0,,,10.7,44.5,1000.1,,2300,1276,1024,False,True,Saturday,False,False
2021-01-31,11.5,8.8,14.5,4.3,,,11.3,44.0,995.5,,4324,2398,1926,True,True,Sunday,False,False
2021-02-01,10.9,7.7,14.2,0.0,,,14.0,28.0,998.9,,1927,829,1098,False,False,Monday,False,False
2021-02-02,11.5,8.5,14.2,0.0,,,10.4,29.6,1010.5,,2301,889,1412,False,False,Tuesday,False,False
2021-02-03,12.2,9.3,15.2,0.0,,,9.8,27.8,1013.9,,2846,1589,1257,False,False,Wednesday,False,False
2021-02-04,12.2,9.6,15.0,0.0,,,10.7,24.1,1015.8,,3480,1960,1520,False,False,Thursday,False,False
2021-02-05,12.8,10.9,15.4,0.0,,,16.8,61.0,1015.6,,2851,1604,1247,False,False,Friday,False,False
2021-02-06,12.9,10.0,15.5,0.0,,,22.8,57.0,1009.1,,2718,1465,1253,False,True,Saturday,False,False
2021-02-07,11.9,9.6,15.5,1.3,,,13.8,40.8,997.4,,1540,857,683,True,True,Sunday,False,False
2021-02-08,10.6,5.6,15.1,10.2,,,23.3,65.0,995.2,,2099,945,1154,True,False,Monday,False,False
2021-02-09,11.1,6.8,15.6,3.3,,,15.2,57.0,999.5,,2291,873,1418,True,False,Tuesday,False,False
2021-02-10,10.1,8.8,13.0,37.1,,,14.7,37.0,998.6,,2852,1580,1272,True,False,Wednesday,False,False
2021-02-11,11.5,8.0,15.0,0.0,,,11.8,30.0,1009.6,,2958,1276,1682,False,False,Thursday,False,False
2021-02-12,10.0,8.0,13.0,5.8,,,15.5,35.2,1017.6,,1066,356,710,True,False,Friday,False,False
2021-02-13,6.9,5.6,8.8,3.7,,,12.0,35.2,1021.5,,510,241,269,True,True,Saturday,False,False
2021-02-14,6.8,3.3,9.4,0.8,,,21.9,55.0,1035.6,,2336,768,1568,False,True,Sunday,False,False
2021-02-15,6.1,2.7,10.3,0.0,,,13.9,28.0,1037.6,,2589,1449,1140,False,False,Monday,False,False
2021-02-16,8.3,3.7,14.4,0.0,,,17.4,42.0,1027.1,,3038,1714,1324,False,False,Tuesday,False,False
2021-02-17,10.2,5.9,13.5,0.0,,,13.6,24.1,1021.5,,3301,1819,1482,False,False,Wednesday,False,False
2021-02-18,11.7,8.9,14.6,0.0,,,9.7,31.5,1023.0,,2539,1041,1498,False,False,Thursday,False,False
2021-02-19,11.3,8.8,15.0,0.0,,,6.6,27.8,1023.7,,1539,145,1394,False,False,Friday,False,False
2021-02-20,12.3,9.0,16.0,0.0,,,13.2,33.3,1024.2,,2738,1048,1690,False,True,Saturday,False,True
2021-02-21,12.9,7.9,15.7,0.0,,,25.5,61.1,1023.0,,3610,1944,1666,False,True,Sunday,False,True
2021-02-22,13.9,9.5,15.9,0.0,,,29.4,65.0,1026.4,,1501,818,683,False,False,Monday,False,True
